H.伝票番号,H.集計対象営業年月日,H.集計営業年,H.集計営業月,H.集計営業日,H.曜日,H.伝票発行日,H.伝票処理日,H.客数（合計）,H.客数（男）,H.客数（女）,H.総商品数,H.伝票金額,H.伝票税額,H.値引金額,H.支払金額（現金）,H.支払金額（クレジットカード）,C.客層,D.オーダー番号,D.商品カテゴリ1,D.商品カテゴリ2,D.帳票集計対象商品,D.サブメニュー,D.価格,D.数量,D.オーダー日時,D.配膳済日時,D.オーダーキャンセル日時,D.商品ID,D.商品名,H.店舗ID,H.店舗名,H.テーブル番号ID,H.テーブル番号名,注文時間,滞在時間,客構成,男性比率,店舗名,都道府県,営業開始時間,営業締め時間,サービス料金掛け率,席数,平均気温(℃),降水量の合計(mm),平均風速(m/s),雨フラグ,天気概況(昼：06時～18時),天気概況(夜：18時～翌日06時),平均湿度(％),最高気温(℃),最低気温(℃),曜日,週末,祝祭日,特別連休,特別連休＆隣接休日,連休○日目,○日連休,祝祭日名,特別連休名,特別連休名（隣接含）,翌日が休日,入店時間,退店時間,1700-1730,1730-1800,1800-1830,1830-1900,1900-1930,1930-2000,2000-2030,2030-2100,2100-2130,2130-2200,2200-2230,2230-2300,2300-2330,2330-2400
No:201900300001076,2018-06-02 00:00:00,2018,6,2,土,2018-06-02 19:51:40,2018-06-02 21:03:40,2,1,1,10,5493,403,0,5493,0,登録なし,3,ドリンク,単品 リキュール,Yes,オレンジジュースx1,480,1,2018-06-02 19:51:40, , ,00000000756,カシス,003,大和乃山賊,000000009,カウンター9,0 days 00:00:00.000000000,0 days 01:12:00.000000000,"男 : 1人, 女 : 1人",0.5,大和乃山賊,奈良県,1700,2400,0.0,54,21.0,0.0,1.5,0,快晴,快晴,59,29.3,13.4,土,1,0,0,0,1,2,,,,1,1951,2103,0,0,0,0,0,2,2,2,0,0,0,0,0,0
No:201900300001077,2018-06-02 00:00:00,2018,6,2,土,2018-06-02 20:03:05,2018-06-02 22:42:23,8,8,0,58,32860,2420,0,0,32860,登録なし,37,ドリンク,単品 サワー,Yes,,480,1,2018-06-02 21:24:31, , ,00000000785,レモンサワー,003,大和乃山賊,000000013,掘りごたつ1,0 days 01:21:26.000000000,0 days 02:39:18.000000000,"男 : 8人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,21.0,0.0,1.5,0,快晴,快晴,59,29.3,13.4,土,1,0,0,0,1,2,,,,1,2003,2242,0,0,0,0,0,0,8,8,8,8,8,0,0,0
No:201900300001077,2018-06-02 00:00:00,2018,6,2,土,2018-06-02 20:03:05,2018-06-02 22:42:23,8,8,0,58,32860,2420,0,0,32860,登録なし,46,ドリンク,単品 ウィスキー,Yes,,450,1,2018-06-02 21:34:44, , ,00000000730,ハイボール,003,大和乃山賊,000000013,掘りごたつ1,0 days 01:31:39.000000000,0 days 02:39:18.000000000,"男 : 8人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,21.0,0.0,1.5,0,快晴,快晴,59,29.3,13.4,土,1,0,0,0,1,2,,,,1,2003,2242,0,0,0,0,0,0,8,8,8,8,8,0,0,0
No:201900300001077,2018-06-02 00:00:00,2018,6,2,土,2018-06-02 20:03:05,2018-06-02 22:42:23,8,8,0,58,32860,2420,0,0,32860,登録なし,52,ドリンク,単品 ウィスキー,Yes,,450,1,2018-06-02 22:05:20, , ,00000000730,ハイボール,003,大和乃山賊,000000013,掘りごたつ1,0 days 02:02:15.000000000,0 days 02:39:18.000000000,"男 : 8人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,21.0,0.0,1.5,0,快晴,快晴,59,29.3,13.4,土,1,0,0,0,1,2,,,,1,2003,2242,0,0,0,0,0,0,8,8,8,8,8,0,0,0
No:201900300001077,2018-06-02 00:00:00,2018,6,2,土,2018-06-02 20:03:05,2018-06-02 22:42:23,8,8,0,58,32860,2420,0,0,32860,登録なし,56,ドリンク,単品 ウィスキー,Yes,,450,1,2018-06-02 22:22:22, , ,00000000730,ハイボール,003,大和乃山賊,000000013,掘りごたつ1,0 days 02:19:17.000000000,0 days 02:39:18.000000000,"男 : 8人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,21.0,0.0,1.5,0,快晴,快晴,59,29.3,13.4,土,1,0,0,0,1,2,,,,1,2003,2242,0,0,0,0,0,0,8,8,8,8,8,0,0,0
No:201900300001077,2018-06-02 00:00:00,2018,6,2,土,2018-06-02 20:03:05,2018-06-02 22:42:23,8,8,0,58,32860,2420,0,0,32860,登録なし,57,ドリンク,単品 ウィスキー,Yes,,450,1,2018-06-02 22:22:22, , ,00000000730,ハイボール,003,大和乃山賊,000000013,掘りごたつ1,0 days 02:19:17.000000000,0 days 02:39:18.000000000,"男 : 8人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,21.0,0.0,1.5,0,快晴,快晴,59,29.3,13.4,土,1,0,0,0,1,2,,,,1,2003,2242,0,0,0,0,0,0,8,8,8,8,8,0,0,0
No:201900300001077,2018-06-02 00:00:00,2018,6,2,土,2018-06-02 20:03:05,2018-06-02 22:42:23,8,8,0,58,32860,2420,0,0,32860,登録なし,58,ドリンク,単品 ウィスキー,Yes,,450,1,2018-06-02 22:22:22, , ,00000000730,ハイボール,003,大和乃山賊,000000013,掘りごたつ1,0 days 02:19:17.000000000,0 days 02:39:18.000000000,"男 : 8人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,21.0,0.0,1.5,0,快晴,快晴,59,29.3,13.4,土,1,0,0,0,1,2,,,,1,2003,2242,0,0,0,0,0,0,8,8,8,8,8,0,0,0
No:201900300001077,2018-06-02 00:00:00,2018,6,2,土,2018-06-02 20:03:05,2018-06-02 22:42:23,8,8,0,58,32860,2420,0,0,32860,登録なし,49,ドリンク,単品 ウィスキー,Yes,,450,1,2018-06-02 22:02:32, , ,00000000730,ハイボール,003,大和乃山賊,000000013,掘りごたつ1,0 days 01:59:27.000000000,0 days 02:39:18.000000000,"男 : 8人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,21.0,0.0,1.5,0,快晴,快晴,59,29.3,13.4,土,1,0,0,0,1,2,,,,1,2003,2242,0,0,0,0,0,0,8,8,8,8,8,0,0,0
No:201900300001077,2018-06-02 00:00:00,2018,6,2,土,2018-06-02 20:03:05,2018-06-02 22:42:23,8,8,0,58,32860,2420,0,0,32860,登録なし,40,ドリンク,単品 ウィスキー,Yes,,450,1,2018-06-02 21:24:31, , ,00000000730,ハイボール,003,大和乃山賊,000000013,掘りごたつ1,0 days 01:21:26.000000000,0 days 02:39:18.000000000,"男 : 8人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,21.0,0.0,1.5,0,快晴,快晴,59,29.3,13.4,土,1,0,0,0,1,2,,,,1,2003,2242,0,0,0,0,0,0,8,8,8,8,8,0,0,0
No:201900300001077,2018-06-02 00:00:00,2018,6,2,土,2018-06-02 20:03:05,2018-06-02 22:42:23,8,8,0,58,32860,2420,0,0,32860,登録なし,39,ドリンク,単品 ウィスキー,Yes,,450,1,2018-06-02 21:24:31, , ,00000000730,ハイボール,003,大和乃山賊,000000013,掘りごたつ1,0 days 01:21:26.000000000,0 days 02:39:18.000000000,"男 : 8人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,21.0,0.0,1.5,0,快晴,快晴,59,29.3,13.4,土,1,0,0,0,1,2,,,,1,2003,2242,0,0,0,0,0,0,8,8,8,8,8,0,0,0
No:201900300001077,2018-06-02 00:00:00,2018,6,2,土,2018-06-02 20:03:05,2018-06-02 22:42:23,8,8,0,58,32860,2420,0,0,32860,登録なし,50,ドリンク,単品 ウィスキー,Yes,,450,1,2018-06-02 22:02:32, , ,00000000730,ハイボール,003,大和乃山賊,000000013,掘りごたつ1,0 days 01:59:27.000000000,0 days 02:39:18.000000000,"男 : 8人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,21.0,0.0,1.5,0,快晴,快晴,59,29.3,13.4,土,1,0,0,0,1,2,,,,1,2003,2242,0,0,0,0,0,0,8,8,8,8,8,0,0,0
No:201900300001077,2018-06-02 00:00:00,2018,6,2,土,2018-06-02 20:03:05,2018-06-02 22:42:23,8,8,0,58,32860,2420,0,0,32860,登録なし,35,ドリンク,単品 ウィスキー,Yes,,450,1,2018-06-02 21:07:50, , ,00000000730,ハイボール,003,大和乃山賊,000000013,掘りごたつ1,0 days 01:04:45.000000000,0 days 02:39:18.000000000,"男 : 8人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,21.0,0.0,1.5,0,快晴,快晴,59,29.3,13.4,土,1,0,0,0,1,2,,,,1,2003,2242,0,0,0,0,0,0,8,8,8,8,8,0,0,0
No:201900300001077,2018-06-02 00:00:00,2018,6,2,土,2018-06-02 20:03:05,2018-06-02 22:42:23,8,8,0,58,32860,2420,0,0,32860,登録なし,34,ドリンク,単品 ウィスキー,Yes,,450,1,2018-06-02 21:07:50, , ,00000000730,ハイボール,003,大和乃山賊,000000013,掘りごたつ1,0 days 01:04:45.000000000,0 days 02:39:18.000000000,"男 : 8人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,21.0,0.0,1.5,0,快晴,快晴,59,29.3,13.4,土,1,0,0,0,1,2,,,,1,2003,2242,0,0,0,0,0,0,8,8,8,8,8,0,0,0
No:201900300001077,2018-06-02 00:00:00,2018,6,2,土,2018-06-02 20:03:05,2018-06-02 22:42:23,8,8,0,58,32860,2420,0,0,32860,登録なし,53,ドリンク,単品 ソフトドリンク,Yes,,380,1,2018-06-02 22:05:20, , ,00000000762,ウーロン茶,003,大和乃山賊,000000013,掘りごたつ1,0 days 02:02:15.000000000,0 days 02:39:18.000000000,"男 : 8人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,21.0,0.0,1.5,0,快晴,快晴,59,29.3,13.4,土,1,0,0,0,1,2,,,,1,2003,2242,0,0,0,0,0,0,8,8,8,8,8,0,0,0
No:201900300001077,2018-06-02 00:00:00,2018,6,2,土,2018-06-02 20:03:05,2018-06-02 22:42:23,8,8,0,58,32860,2420,0,0,32860,登録なし,1,フード,付き出し,Yes,,380,1,2018-06-02 20:03:05, , ,00000000297,付き出し,003,大和乃山賊,000000013,掘りごたつ1,0 days 00:00:00.000000000,0 days 02:39:18.000000000,"男 : 8人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,21.0,0.0,1.5,0,快晴,快晴,59,29.3,13.4,土,1,0,0,0,1,2,,,,1,2003,2242,0,0,0,0,0,0,8,8,8,8,8,0,0,0
No:201900300001077,2018-06-02 00:00:00,2018,6,2,土,2018-06-02 20:03:05,2018-06-02 22:42:23,8,8,0,58,32860,2420,0,0,32860,登録なし,2,フード,付き出し,Yes,,380,1,2018-06-02 20:03:05, , ,00000000297,付き出し,003,大和乃山賊,000000013,掘りごたつ1,0 days 00:00:00.000000000,0 days 02:39:18.000000000,"男 : 8人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,21.0,0.0,1.5,0,快晴,快晴,59,29.3,13.4,土,1,0,0,0,1,2,,,,1,2003,2242,0,0,0,0,0,0,8,8,8,8,8,0,0,0
No:201900300001077,2018-06-02 00:00:00,2018,6,2,土,2018-06-02 20:03:05,2018-06-02 22:42:23,8,8,0,58,32860,2420,0,0,32860,登録なし,3,フード,付き出し,Yes,,380,1,2018-06-02 20:03:05, , ,00000000297,付き出し,003,大和乃山賊,000000013,掘りごたつ1,0 days 00:00:00.000000000,0 days 02:39:18.000000000,"男 : 8人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,21.0,0.0,1.5,0,快晴,快晴,59,29.3,13.4,土,1,0,0,0,1,2,,,,1,2003,2242,0,0,0,0,0,0,8,8,8,8,8,0,0,0
No:201900300001077,2018-06-02 00:00:00,2018,6,2,土,2018-06-02 20:03:05,2018-06-02 22:42:23,8,8,0,58,32860,2420,0,0,32860,登録なし,4,フード,付き出し,Yes,,380,1,2018-06-02 20:03:05, , ,00000000297,付き出し,003,大和乃山賊,000000013,掘りごたつ1,0 days 00:00:00.000000000,0 days 02:39:18.000000000,"男 : 8人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,21.0,0.0,1.5,0,快晴,快晴,59,29.3,13.4,土,1,0,0,0,1,2,,,,1,2003,2242,0,0,0,0,0,0,8,8,8,8,8,0,0,0
No:201900300001077,2018-06-02 00:00:00,2018,6,2,土,2018-06-02 20:03:05,2018-06-02 22:42:23,8,8,0,58,32860,2420,0,0,32860,登録なし,5,フード,付き出し,Yes,,380,1,2018-06-02 20:03:05, , ,00000000297,付き出し,003,大和乃山賊,000000013,掘りごたつ1,0 days 00:00:00.000000000,0 days 02:39:18.000000000,"男 : 8人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,21.0,0.0,1.5,0,快晴,快晴,59,29.3,13.4,土,1,0,0,0,1,2,,,,1,2003,2242,0,0,0,0,0,0,8,8,8,8,8,0,0,0
No:201900300001077,2018-06-02 00:00:00,2018,6,2,土,2018-06-02 20:03:05,2018-06-02 22:42:23,8,8,0,58,32860,2420,0,0,32860,登録なし,6,フード,付き出し,Yes,,380,1,2018-06-02 20:03:05, , ,00000000297,付き出し,003,大和乃山賊,000000013,掘りごたつ1,0 days 00:00:00.000000000,0 days 02:39:18.000000000,"男 : 8人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,21.0,0.0,1.5,0,快晴,快晴,59,29.3,13.4,土,1,0,0,0,1,2,,,,1,2003,2242,0,0,0,0,0,0,8,8,8,8,8,0,0,0
No:201900300001077,2018-06-02 00:00:00,2018,6,2,土,2018-06-02 20:03:05,2018-06-02 22:42:23,8,8,0,58,32860,2420,0,0,32860,登録なし,7,フード,付き出し,Yes,,380,1,2018-06-02 20:03:05, , ,00000000297,付き出し,003,大和乃山賊,000000013,掘りごたつ1,0 days 00:00:00.000000000,0 days 02:39:18.000000000,"男 : 8人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,21.0,0.0,1.5,0,快晴,快晴,59,29.3,13.4,土,1,0,0,0,1,2,,,,1,2003,2242,0,0,0,0,0,0,8,8,8,8,8,0,0,0
No:201900300001077,2018-06-02 00:00:00,2018,6,2,土,2018-06-02 20:03:05,2018-06-02 22:42:23,8,8,0,58,32860,2420,0,0,32860,登録なし,25,フード,付き出し,Yes,,380,1,2018-06-02 20:33:11, , ,00000000297,付き出し,003,大和乃山賊,000000013,掘りごたつ1,0 days 00:30:06.000000000,0 days 02:39:18.000000000,"男 : 8人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,21.0,0.0,1.5,0,快晴,快晴,59,29.3,13.4,土,1,0,0,0,1,2,,,,1,2003,2242,0,0,0,0,0,0,8,8,8,8,8,0,0,0
No:201900300001077,2018-06-02 00:00:00,2018,6,2,土,2018-06-02 20:03:05,2018-06-02 22:42:23,8,8,0,58,32860,2420,0,0,32860,登録なし,22,フード,山賊の肴,Yes,,480,1,2018-06-02 20:13:36, , ,00000000637,山賊漬け(キムチ盛り),003,大和乃山賊,000000013,掘りごたつ1,0 days 00:10:31.000000000,0 days 02:39:18.000000000,"男 : 8人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,21.0,0.0,1.5,0,快晴,快晴,59,29.3,13.4,土,1,0,0,0,1,2,,,,1,2003,2242,0,0,0,0,0,0,8,8,8,8,8,0,0,0
No:201900300001077,2018-06-02 00:00:00,2018,6,2,土,2018-06-02 20:03:05,2018-06-02 22:42:23,8,8,0,58,32860,2420,0,0,32860,登録なし,17,フード,山賊の肴,Yes,,480,1,2018-06-02 20:10:55, , ,00000000637,山賊漬け(キムチ盛り),003,大和乃山賊,000000013,掘りごたつ1,0 days 00:07:50.000000000,0 days 02:39:18.000000000,"男 : 8人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,21.0,0.0,1.5,0,快晴,快晴,59,29.3,13.4,土,1,0,0,0,1,2,,,,1,2003,2242,0,0,0,0,0,0,8,8,8,8,8,0,0,0
No:201900300001077,2018-06-02 00:00:00,2018,6,2,土,2018-06-02 20:03:05,2018-06-02 22:42:23,8,8,0,58,32860,2420,0,0,32860,登録なし,29,フード,山賊の肴,Yes,,420,1,2018-06-02 20:33:11, , ,00000000643,枝豆バター醤油,003,大和乃山賊,000000013,掘りごたつ1,0 days 00:30:06.000000000,0 days 02:39:18.000000000,"男 : 8人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,21.0,0.0,1.5,0,快晴,快晴,59,29.3,13.4,土,1,0,0,0,1,2,,,,1,2003,2242,0,0,0,0,0,0,8,8,8,8,8,0,0,0
No:201900300001077,2018-06-02 00:00:00,2018,6,2,土,2018-06-02 20:03:05,2018-06-02 22:42:23,8,8,0,58,32860,2420,0,0,32860,登録なし,28,フード,山賊の肴,Yes,,420,1,2018-06-02 20:33:11, , ,00000000643,枝豆バター醤油,003,大和乃山賊,000000013,掘りごたつ1,0 days 00:30:06.000000000,0 days 02:39:18.000000000,"男 : 8人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,21.0,0.0,1.5,0,快晴,快晴,59,29.3,13.4,土,1,0,0,0,1,2,,,,1,2003,2242,0,0,0,0,0,0,8,8,8,8,8,0,0,0
No:201900300001077,2018-06-02 00:00:00,2018,6,2,土,2018-06-02 20:03:05,2018-06-02 22:42:23,8,8,0,58,32860,2420,0,0,32860,登録なし,19,フード,大和の和え野菜,Yes,,780,1,2018-06-02 20:10:55, , ,00000000644,豪快山賊サラダ,003,大和乃山賊,000000013,掘りごたつ1,0 days 00:07:50.000000000,0 days 02:39:18.000000000,"男 : 8人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,21.0,0.0,1.5,0,快晴,快晴,59,29.3,13.4,土,1,0,0,0,1,2,,,,1,2003,2242,0,0,0,0,0,0,8,8,8,8,8,0,0,0
No:201900300001077,2018-06-02 00:00:00,2018,6,2,土,2018-06-02 20:03:05,2018-06-02 22:42:23,8,8,0,58,32860,2420,0,0,32860,登録なし,18,フード,大和の和え野菜,Yes,,780,1,2018-06-02 20:10:55, , ,00000000644,豪快山賊サラダ,003,大和乃山賊,000000013,掘りごたつ1,0 days 00:07:50.000000000,0 days 02:39:18.000000000,"男 : 8人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,21.0,0.0,1.5,0,快晴,快晴,59,29.3,13.4,土,1,0,0,0,1,2,,,,1,2003,2242,0,0,0,0,0,0,8,8,8,8,8,0,0,0
No:201900300001077,2018-06-02 00:00:00,2018,6,2,土,2018-06-02 20:03:05,2018-06-02 22:42:23,8,8,0,58,32860,2420,0,0,32860,登録なし,41,フード,山賊の逸品,Yes,,680,1,2018-06-02 21:30:36, , ,00000000672,丸那須と獅子唐の肉味噌炒め,003,大和乃山賊,000000013,掘りごたつ1,0 days 01:27:31.000000000,0 days 02:39:18.000000000,"男 : 8人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,21.0,0.0,1.5,0,快晴,快晴,59,29.3,13.4,土,1,0,0,0,1,2,,,,1,2003,2242,0,0,0,0,0,0,8,8,8,8,8,0,0,0
No:201900300001077,2018-06-02 00:00:00,2018,6,2,土,2018-06-02 20:03:05,2018-06-02 22:42:23,8,8,0,58,32860,2420,0,0,32860,登録なし,42,フード,山賊の逸品,Yes,,680,1,2018-06-02 21:30:36, , ,00000000672,丸那須と獅子唐の肉味噌炒め,003,大和乃山賊,000000013,掘りごたつ1,0 days 01:27:31.000000000,0 days 02:39:18.000000000,"男 : 8人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,21.0,0.0,1.5,0,快晴,快晴,59,29.3,13.4,土,1,0,0,0,1,2,,,,1,2003,2242,0,0,0,0,0,0,8,8,8,8,8,0,0,0
No:201900300001077,2018-06-02 00:00:00,2018,6,2,土,2018-06-02 20:03:05,2018-06-02 22:42:23,8,8,0,58,32860,2420,0,0,32860,登録なし,21,フード,溶岩焼き,Yes,,980,1,2018-06-02 20:10:55, , ,00000000675,厚切り牛タン溶岩焼き,003,大和乃山賊,000000013,掘りごたつ1,0 days 00:07:50.000000000,0 days 02:39:18.000000000,"男 : 8人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,21.0,0.0,1.5,0,快晴,快晴,59,29.3,13.4,土,1,0,0,0,1,2,,,,1,2003,2242,0,0,0,0,0,0,8,8,8,8,8,0,0,0
No:201900300001077,2018-06-02 00:00:00,2018,6,2,土,2018-06-02 20:03:05,2018-06-02 22:42:23,8,8,0,58,32860,2420,0,0,32860,登録なし,20,フード,溶岩焼き,Yes,,980,1,2018-06-02 20:10:55, , ,00000000675,厚切り牛タン溶岩焼き,003,大和乃山賊,000000013,掘りごたつ1,0 days 00:07:50.000000000,0 days 02:39:18.000000000,"男 : 8人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,21.0,0.0,1.5,0,快晴,快晴,59,29.3,13.4,土,1,0,0,0,1,2,,,,1,2003,2242,0,0,0,0,0,0,8,8,8,8,8,0,0,0
No:201900300001077,2018-06-02 00:00:00,2018,6,2,土,2018-06-02 20:03:05,2018-06-02 22:42:23,8,8,0,58,32860,2420,0,0,32860,登録なし,16,フード,囲炉裏焼き,Yes,人数分x1,720,1,2018-06-02 20:10:55, , ,00000000676,国産鶏の豪快山賊焼き,003,大和乃山賊,000000013,掘りごたつ1,0 days 00:07:50.000000000,0 days 02:39:18.000000000,"男 : 8人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,21.0,0.0,1.5,0,快晴,快晴,59,29.3,13.4,土,1,0,0,0,1,2,,,,1,2003,2242,0,0,0,0,0,0,8,8,8,8,8,0,0,0
No:201900300001077,2018-06-02 00:00:00,2018,6,2,土,2018-06-02 20:03:05,2018-06-02 22:42:23,8,8,0,58,32860,2420,0,0,32860,登録なし,15,フード,囲炉裏焼き,Yes,人数分x1,720,1,2018-06-02 20:10:55, , ,00000000676,国産鶏の豪快山賊焼き,003,大和乃山賊,000000013,掘りごたつ1,0 days 00:07:50.000000000,0 days 02:39:18.000000000,"男 : 8人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,21.0,0.0,1.5,0,快晴,快晴,59,29.3,13.4,土,1,0,0,0,1,2,,,,1,2003,2242,0,0,0,0,0,0,8,8,8,8,8,0,0,0
No:201900300001077,2018-06-02 00:00:00,2018,6,2,土,2018-06-02 20:03:05,2018-06-02 22:42:23,8,8,0,58,32860,2420,0,0,32860,登録なし,44,フード,山賊の〆,Yes,,880,1,2018-06-02 21:30:36, , ,00000000692,鮭いくらチャーハン,003,大和乃山賊,000000013,掘りごたつ1,0 days 01:27:31.000000000,0 days 02:39:18.000000000,"男 : 8人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,21.0,0.0,1.5,0,快晴,快晴,59,29.3,13.4,土,1,0,0,0,1,2,,,,1,2003,2242,0,0,0,0,0,0,8,8,8,8,8,0,0,0
No:201900300001077,2018-06-02 00:00:00,2018,6,2,土,2018-06-02 20:03:05,2018-06-02 22:42:23,8,8,0,58,32860,2420,0,0,32860,登録なし,43,フード,山賊の〆,Yes,,880,1,2018-06-02 21:30:36, , ,00000000692,鮭いくらチャーハン,003,大和乃山賊,000000013,掘りごたつ1,0 days 01:27:31.000000000,0 days 02:39:18.000000000,"男 : 8人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,21.0,0.0,1.5,0,快晴,快晴,59,29.3,13.4,土,1,0,0,0,1,2,,,,1,2003,2242,0,0,0,0,0,0,8,8,8,8,8,0,0,0
No:201900300001077,2018-06-02 00:00:00,2018,6,2,土,2018-06-02 20:03:05,2018-06-02 22:42:23,8,8,0,58,32860,2420,0,0,32860,登録なし,31,ドリンク,ビール,Yes,,480,1,2018-06-02 20:51:47, , ,00000000700,プレミアムモルツ,003,大和乃山賊,000000013,掘りごたつ1,0 days 00:48:42.000000000,0 days 02:39:18.000000000,"男 : 8人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,21.0,0.0,1.5,0,快晴,快晴,59,29.3,13.4,土,1,0,0,0,1,2,,,,1,2003,2242,0,0,0,0,0,0,8,8,8,8,8,0,0,0
No:201900300001077,2018-06-02 00:00:00,2018,6,2,土,2018-06-02 20:03:05,2018-06-02 22:42:23,8,8,0,58,32860,2420,0,0,32860,登録なし,30,ドリンク,ビール,Yes,,480,1,2018-06-02 20:35:26, , ,00000000700,プレミアムモルツ,003,大和乃山賊,000000013,掘りごたつ1,0 days 00:32:21.000000000,0 days 02:39:18.000000000,"男 : 8人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,21.0,0.0,1.5,0,快晴,快晴,59,29.3,13.4,土,1,0,0,0,1,2,,,,1,2003,2242,0,0,0,0,0,0,8,8,8,8,8,0,0,0
No:201900300001077,2018-06-02 00:00:00,2018,6,2,土,2018-06-02 20:03:05,2018-06-02 22:42:23,8,8,0,58,32860,2420,0,0,32860,登録なし,27,ドリンク,ビール,Yes,,480,1,2018-06-02 20:33:11, , ,00000000700,プレミアムモルツ,003,大和乃山賊,000000013,掘りごたつ1,0 days 00:30:06.000000000,0 days 02:39:18.000000000,"男 : 8人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,21.0,0.0,1.5,0,快晴,快晴,59,29.3,13.4,土,1,0,0,0,1,2,,,,1,2003,2242,0,0,0,0,0,0,8,8,8,8,8,0,0,0
No:201900300001077,2018-06-02 00:00:00,2018,6,2,土,2018-06-02 20:03:05,2018-06-02 22:42:23,8,8,0,58,32860,2420,0,0,32860,登録なし,24,ドリンク,ビール,Yes,,480,1,2018-06-02 20:26:51, , ,00000000700,プレミアムモルツ,003,大和乃山賊,000000013,掘りごたつ1,0 days 00:23:46.000000000,0 days 02:39:18.000000000,"男 : 8人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,21.0,0.0,1.5,0,快晴,快晴,59,29.3,13.4,土,1,0,0,0,1,2,,,,1,2003,2242,0,0,0,0,0,0,8,8,8,8,8,0,0,0
No:201900300001077,2018-06-02 00:00:00,2018,6,2,土,2018-06-02 20:03:05,2018-06-02 22:42:23,8,8,0,58,32860,2420,0,0,32860,登録なし,23,ドリンク,ビール,Yes,,480,1,2018-06-02 20:26:51, , ,00000000700,プレミアムモルツ,003,大和乃山賊,000000013,掘りごたつ1,0 days 00:23:46.000000000,0 days 02:39:18.000000000,"男 : 8人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,21.0,0.0,1.5,0,快晴,快晴,59,29.3,13.4,土,1,0,0,0,1,2,,,,1,2003,2242,0,0,0,0,0,0,8,8,8,8,8,0,0,0
No:201900300001077,2018-06-02 00:00:00,2018,6,2,土,2018-06-02 20:03:05,2018-06-02 22:42:23,8,8,0,58,32860,2420,0,0,32860,登録なし,14,ドリンク,ビール,Yes,,480,1,2018-06-02 20:03:05, , ,00000000700,プレミアムモルツ,003,大和乃山賊,000000013,掘りごたつ1,0 days 00:00:00.000000000,0 days 02:39:18.000000000,"男 : 8人, 女 : 0人",1.0,大和乃山賊,奈良県,1700,2400,0.0,54,21.0,0.0,1.5,0,快晴,快晴,59,29.3,13.4,土,1,0,0,0,1,2,,,,1,2003,2242,0,0,0,0,0,0,8,8,8,8,8,0,0,0
